,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
56,19530200.800000034,103083.23866666689,3040.0,2826.6666666666665,4290.1,19788.0,130201.3386666669,20.520000000000007
57,19470550.800000034,102949.90533333355,2773.3333333333335,2693.3333333333335,4292.433333333333,19788.0,129803.67200000022,20.38666666666667
58,19524201.800000034,103069.90533333355,3013.3333333333335,2813.3333333333335,4290.106666666667,19788.0,130161.34533333356,20.506666666666668
59,19656495.800000034,103363.23866666689,3666.6666666666665,3106.6666666666665,4225.4,19788.0,131043.30533333356,20.83333333333334
60,19425237.800000034,102849.90533333355,2586.6666666666665,2593.3333333333335,4277.013333333333,19788.0,129501.58533333357,20.293333333333337
61,19479674.800000034,102969.90533333355,2773.3333333333335,2713.3333333333335,4333.26,19788.0,129864.4986666669,20.38666666666667
62,19625887.800000034,103296.57200000022,3480.0,3040.0,4274.68,19788.0,130839.25200000023,20.74
63,19425280.800000034,102849.90533333355,2560.0,2593.3333333333335,4303.966666666666,19788.0,129501.87200000022,20.28
64,19581236.800000034,103196.57200000022,3280.0,2940.0,4277.006666666667,19788.0,130541.5786666669,20.64
65,19494190.800000034,103003.23866666689,2920.0,2746.6666666666665,4250.033333333334,19788.0,129961.27200000023,20.46
66,19470001.800000034,102949.90533333355,2786.6666666666665,2693.3333333333335,4275.44,19788.0,129800.01200000024,20.393333333333334
67,19497023.800000034,103009.90533333355,3000.0,2753.3333333333335,4182.253333333333,19788.0,129980.15866666689,20.500000000000004
68,19593476.800000034,103223.23866666689,3293.3333333333335,2966.6666666666665,4318.606666666667,19788.0,130623.17866666689,20.64666666666667
69,19437234.800000034,102876.57200000022,2640.0,2620.0,4276.993333333333,19788.0,129581.56533333356,20.320000000000004
70,19632533.800000034,103309.90533333355,3573.3333333333335,3053.3333333333335,4212.32,19788.0,130883.5586666669,20.786666666666672
71,19548352.800000034,103123.23866666689,3133.3333333333335,2866.6666666666665,4277.78,19788.0,130322.35200000023,20.56666666666667
72,19524361.80000003,103069.90533333355,2986.666666666648,2813.3333333333335,4317.840000000018,19788.0,130162.4120000002,20.49333333333333
73,19473672.800000034,102956.57200000022,2746.6666666666665,2700.0,4333.246666666667,19788.0,129824.48533333356,20.37333333333333
74,19452053.800000034,102909.90533333355,2640.0,2653.3333333333335,4342.453333333333,19788.0,129680.3586666669,20.32
75,19488171.800000034,102989.90533333355,2800.0,2733.3333333333335,4343.24,19788.0,129921.14533333357,20.400000000000002
76,19584264.800000034,103203.23866666689,3346.6666666666665,2946.6666666666665,4223.86,19788.0,130561.76533333356,20.673333333333336
77,19545308.800000034,103116.57200000022,3146.6666666666665,2860.0,4250.82,19788.0,130302.0586666669,20.573333333333338
78,19614497.800000034,103269.90533333355,3480.0,3013.3333333333335,4225.413333333333,19788.0,130763.31866666689,20.739999999999995
79,19506462.800000034,103029.90533333355,2986.6666666666665,2773.3333333333335,4238.513333333333,19788.0,130043.08533333357,20.493333333333336
80,19488453.800000034,102989.90533333355,2946.6666666666665,2733.3333333333335,4198.453333333333,19788.0,129923.02533333356,20.47333333333333
81,19518155.800000034,103056.57200000022,3013.3333333333335,2800.0,4263.133333333333,19788.0,130121.0386666669,20.50666666666667
82,19605084.800000034,103249.90533333355,3373.3333333333335,2993.3333333333335,4289.326666666667,19788.0,130700.56533333356,20.686666666666667
83,19584440.800000034,103203.23866666689,3240.0,2946.6666666666665,4331.7,19788.0,130562.9386666669,20.620000000000008
84,19494381.800000034,103003.23866666689,2946.6666666666665,2746.6666666666665,4224.64,19788.0,129962.54533333356,20.47333333333334
85,19434651.800000034,102869.90533333355,2693.3333333333335,2613.3333333333335,4213.106666666667,19788.0,129564.34533333356,20.346666666666668
86,19389199.800000034,102769.90533333355,2413.3333333333335,2513.3333333333335,4290.093333333333,19788.0,129261.33200000023,20.20666666666667
87,19536667.800000034,103096.57200000022,3066.6666666666665,2840.0,4293.213333333333,19788.0,130244.45200000022,20.53333333333334
88,19455300.800000034,102916.57200000022,2786.6666666666665,2660.0,4210.766666666666,19788.0,129702.00533333357,20.39333333333333
89,19506190.800000034,103029.90533333355,2973.3333333333335,2773.3333333333335,4250.033333333334,19788.0,130041.27200000023,20.48666666666667
90,19548580.800000034,103123.23866666689,3173.3333333333335,2866.6666666666665,4239.3,19788.0,130323.87200000022,20.586666666666666
91,19545236.800000034,103116.57200000022,3120.0,2860.0,4277.006666666667,19788.0,130301.5786666669,20.560000000000006
92,19581549.800000034,103196.57200000023,3266.6666666666665,2940.0,4292.426666666666,19788.0,130543.66533333356,20.633333333333336
93,19452409.800000034,102909.90533333355,2813.3333333333335,2653.3333333333335,4171.493333333333,19788.0,129682.73200000022,20.406666666666666
94,19464279.800000034,102936.57200000022,2733.3333333333335,2680.0,4303.96,19788.0,129761.86533333357,20.366666666666667
95,19518147.800000034,103056.57200000022,3053.3333333333335,2800.0,4223.08,19788.0,130120.98533333356,20.526666666666667
