,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
60,36622546.89999983,66791.06724999956,2125.0,2877.5,2852.3,19788.0,91556.36724999957,20.062500000000004
61,36369746.89999983,66576.06724999956,1830.0,2662.5,2730.3,19788.0,90924.36724999957,19.915000000000003
62,36459706.89999983,66661.06724999956,1930.0,2747.5,2770.2,19788.0,91149.26724999957,19.965000000000003
63,36480686.89999983,66671.06724999956,1945.0,2757.5,2797.65,19788.0,91201.71724999956,19.972500000000004
64,36339506.89999983,66551.06724999957,1735.0,2637.5,2774.7,19788.0,90848.76724999957,19.867500000000007
65,36424346.89999983,66611.06724999956,1920.0,2697.5,2741.8,19788.0,91060.86724999957,19.96
66,36404826.89999983,66603.56724999956,1855.0,2690.0,2765.5,19788.0,91012.06724999957,19.927500000000002
67,36492906.89999983,66678.56724999956,1975.0,2765.0,2790.7,19788.0,91232.26724999957,19.987499999999997
68,41156412.90000014,78014.93225000035,2165.0,2822.5,2923.1,19788.0,102891.03225000035,20.082500000000003
69,36616046.89999983,66786.06724999956,2170.0000000000014,2872.5,2796.05,19788.0,91540.11724999957,20.085
70,36548926.89999983,66721.06724999956,2079.9999999999995,2807.5,2783.25,19788.0,91372.31724999957,20.040000000000003
71,36443246.89999983,66641.06724999956,1935.0,2727.5,2744.05,19788.0,91108.11724999957,19.9675
72,36430306.89999983,66628.56724999956,1860.0,2715.0,2799.2,19788.0,91075.76724999957,19.930000000000003
73,36513946.89999983,66693.56724999956,2030.0,2780.0,2773.3,19788.0,91284.86724999957,20.015000000000004
74,36331986.89999983,66541.06724999957,1740.0,2627.5,2760.9,19788.0,90829.96724999956,19.870000000000005
75,36490886.89999983,66678.56724999956,2030.0,2765.0,2730.65,19788.0,91227.21724999956,20.015
76,36566866.89999983,66741.06724999956,2095.0,2827.5,2793.1,19788.0,91417.16724999956,20.047500000000007
77,36443526.89999983,66643.56724999956,1840.0,2730.0,2837.25,19788.0,91108.81724999957,19.92
78,41099292.90000014,77967.43225000035,2085.0,2775.0,2907.8,19788.0,102748.23225000035,20.042500000000004
79,36471306.89999983,66656.06724999957,1990.0,2742.5,2744.2,19788.0,91178.26724999957,19.995000000000005
80,36470526.89999983,66666.06724999956,1950.0,2752.5,2772.25,19788.0,91176.31724999957,19.975
81,36579726.89999983,66751.06724999956,2085.0,2837.5,2825.25,19788.0,91449.31724999957,20.042500000000004
82,36594666.89999983,66758.56724999956,2140.0,2845.0,2800.1,19788.0,91486.66724999956,20.070000000000007
83,36683266.89999983,66841.06724999956,2345.0,2927.5,2734.1,19788.0,91708.16724999956,20.1725
84,36389646.89999983,66598.56724999956,1765.0,2685.0,2822.55,19788.0,90974.11724999957,19.8825
85,36328086.89999983,66546.06724999956,1725.0,2632.5,2761.15,19788.0,90820.21724999956,19.862500000000004
86,36395386.89999983,66598.56724999956,1865.0,2685.0,2736.9,19788.0,90988.46724999956,19.9325
87,36364446.89999983,66563.56724999956,1750.0,2650.0,2809.55,19788.0,90911.11724999957,19.875000000000004
88,36616366.89999983,66773.56724999956,2230.0000000000005,2860.0,2749.35,19788.0,91540.91724999956,20.115000000000002
89,36508886.89999983,66688.56724999956,2035.0,2775.0,2760.65,19788.0,91272.21724999956,20.017500000000002
90,36485326.89999983,66668.56724999956,2040.0,2755.0,2716.75,19788.0,91213.31724999957,20.02
91,36564786.89999983,66733.56724999956,2135.0,2820.0,2755.4,19788.0,91411.96724999956,20.067500000000003
92,40887392.90000014,77792.43225000035,1735.0,2600.0,2903.05,19788.0,102218.48225000035,19.8675
93,36286006.89999983,66506.06724999957,1640.0,2592.5,2780.95,19788.0,90715.01724999957,19.820000000000004
94,36418806.89999983,66613.56724999956,1900.0,2700.0,2745.45,19788.0,91047.01724999957,19.950000000000003
95,36472346.89999983,66663.56724999956,1950.0,2750.0,2779.3,19788.0,91180.86724999957,19.975
