,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
54,7410129.799999999,122907.87600000009,1999.9999999998927,2600.0,3506.7200000000007,19788.0,148202.596,19.999999999999947
55,7455109.8000000045,123207.87600000009,2480.0,2900.0,3626.32,19788.0,149102.19600000008,20.24
56,7505849.8000000045,123547.87600000009,3280.0,3240.0,3501.12,19788.0,150116.9960000001,20.639999999999997
57,7420593.8000000045,122987.87600000009,1719.9999999999982,2680.0,3916.0,19788.0,148411.87600000008,19.859999999999996
58,7415953.8000000045,122947.87600000009,1960.0,2640.0,3623.2,19788.0,148319.0760000001,19.98
59,7461313.8000000045,123267.87600000009,2440.0,2960.0,3730.4,19788.0,149226.2760000001,20.22
60,7497373.8000000045,123487.87600000009,3000.0,3180.0,3671.6,19788.0,149947.47600000008,20.499999999999996
61,7444505.8000000045,123147.87600000009,2319.9999999999923,2840.0,3634.24,19788.0,148890.1160000001,20.159999999999993
62,7438085.8000000045,123107.87600000009,2360.0,2800.0,3505.84,19788.0,148761.7160000001,20.180000000000003
63,7472349.8000000045,123327.87600000009,2760.0,3020.0,3571.12,19788.0,149446.9960000001,20.38
64,7451689.800000022,123187.87600000009,2480.000000000354,2880.0,3577.920000000003,19788.0,149033.79600000044,20.240000000000176
65,7467589.8000000045,123287.87600000009,2560.0,2980.0,3715.92,19788.0,149351.7960000001,20.279999999999998
66,7406873.8000000045,122887.87600000009,1880.0,2580.0,3581.6,19788.0,148137.47600000008,19.94
67,7461445.8000000045,123247.87600000009,2600.0,2940.0,3593.04,19788.0,149228.91600000008,20.3
68,7415945.800000011,122947.87600000015,2000.0000000000655,2640.0,3583.040000000012,19788.0,148318.91600000023,20.00000000000003
69,7445609.8000000045,123147.87600000009,2240.0,2840.0,3736.32,19788.0,148912.19600000008,20.12
70,7503409.8000000045,123527.87600000009,3120.0,3220.0,3632.32,19788.0,150068.19600000008,20.56
71,7471193.8000000045,123327.87600000009,2560.0,3020.0,3748.0000000000005,19788.0,149423.87600000008,20.28
72,7427609.8000000045,123027.87600000009,1960.0,2720.0,3776.32,19788.0,148552.19600000008,19.979999999999997
73,7432029.8000000045,123067.87600000009,2080.0,2760.0,3704.72,19788.0,148640.59600000008,20.040000000000003
74,7463229.8000000045,123267.87600000009,2600.0,2960.0,3608.72,19788.0,149264.59600000008,20.299999999999997
75,7392229.8000000045,122787.87600000009,1720.0,2480.0,3548.72,19788.0,147844.59600000008,19.86
76,7497833.8000000045,123487.87600000009,3040.0,3180.0,3640.8,19788.0,149956.6760000001,20.520000000000003
77,7436429.8000000045,123087.87600000009,2119.9999999999955,2780.0,3732.72,19788.0,148728.59600000008,20.059999999999995
78,7388929.8000000045,122767.87600000009,1719.999999999998,2460.0,3502.72,19788.0,147778.59600000008,19.859999999999996
79,7460173.799999996,123247.87600000009,2239.9999999998295,2940.0,3927.599999999997,19788.0,149203.4759999999,20.119999999999912
80,7367913.8000000045,122627.87600000009,1320.0,2320.0,3622.4,19788.0,147358.2760000001,19.66
81,7450225.8000000045,123167.87600000009,2360.0,2860.0,3688.64,19788.0,149004.5160000001,20.18
82,7462813.8000000045,123267.87600000009,2680.0,2960.0,3520.4,19788.0,149256.2760000001,20.34
83,7480469.8000000045,123387.87600000009,2840.0,3080.0,3593.52,19788.0,149609.3960000001,20.419999999999998
84,7439329.799999984,123107.87599999987,2319.9999999998154,2800.0,3570.719999999995,19788.0,148786.59599999967,20.159999999999908
85,7435909.8000000045,123087.87600000009,2200.0,2780.0,3642.32,19788.0,148718.19600000008,20.099999999999998
86,7443589.8000000045,123127.87600000009,2240.0,2820.0,3715.92,19788.0,148871.7960000001,20.119999999999997
87,7472609.8000000045,123327.87600000009,2640.0,3020.0,3696.32,19788.0,149452.19600000008,20.319999999999997
88,7427493.8000000045,123027.87600000009,2200.0,2720.0,3534.0,19788.0,148549.87600000008,20.1
89,7431209.8000000045,123047.87600000009,2080.0,2740.0,3708.32,19788.0,148624.19600000008,20.039999999999996
90,7450973.8000000045,123187.87600000009,2320.0,2880.0,3723.6,19788.0,149019.47600000008,20.16
91,7402613.8000000045,122867.87600000009,1840.0,2560.0,3556.4,19788.0,148052.2760000001,19.92
92,7443445.8000000045,123127.87600000009,2360.0,2820.0,3593.04,19788.0,148868.91600000008,20.179999999999996
93,7431709.8000000045,123047.87600000009,1960.0,2740.0,3838.32,19788.0,148634.19600000008,19.979999999999997
94,7410409.800000002,122907.87600000009,1759.99999999995,2600.0,3752.3199999999993,19788.0,148208.19600000003,19.879999999999974
95,7456385.8000000045,123227.87600000009,2520.0,2920.0,3591.84,19788.0,149127.7160000001,20.259999999999998
