p14 5.0 6.0 5.0 5.0 3.0 2.0 2.0 3.0 2.0 1.0 5.0 4.0 3.0 1.0 1.0 4.0 3.0 0.0 1.0 2.0 5.0 3.0 3.0 0.0 4.0 5.0 1.0 5.0 2.0 1.0 1.0 4.0 1.0 2.0 5.0 1.0 1.0 5.0 6.0 5.0 3.0 5.0 0.0 5.0 3.0 0.0 0.0 6.0
p15 6.0 4.0 5.0 6.0 0.0 4.0 4.0 3.0 6.0 4.0 2.0 5.0 2.0 6.0 4.0 2.0 1.0 2.0 6.0 4.0 1.0 5.0 2.0 0.0 3.0 1.0 0.0 1.0 3.0 1.0 0.0 6.0 5.0 3.0 3.0 6.0 2.0 6.0 5.0 0.0 4.0 4.0 1.0 2.0 5.0 2.0 6.0 2.0
p16 6.0 0.0 0.0 0.0 3.0 6.0 2.0 6.0 3.0 3.0 1.0 4.0 2.0 2.0 5.0 3.0 0.0 1.0 0.0 0.0 4.0 1.0 0.0 2.0 2.0 6.0 5.0 0.0 0.0 6.0 4.0 6.0 0.0 0.0 3.0 0.0 1.0 1.0 1.0 3.0 1.0 6.0 6.0 3.0 2.0 2.0 6.0 3.0
p17 0.0 4.0 6.0 3.0 2.0 2.0 3.0 4.0 1.0 3.0 2.0 0.0 6.0 1.0 6.0 0.0 3.0 4.0 4.0 2.0 6.0 2.0 6.0 1.0 1.0 2.0 6.0 0.0 3.0 4.0 5.0 2.0 3.0 4.0 2.0 4.0 1.0 0.0 1.0 3.0 0.0 2.0 2.0 2.0 4.0 0.0 5.0 3.0
p18 2.0 5.0 2.0 4.0 3.0 1.0 5.0 4.0 1.0 0.0 4.0 6.0 6.0 4.0 2.0 2.0 5.0 4.0 6.0 6.0 6.0 5.0 3.0 2.0 5.0 2.0 1.0 3.0 6.0 1.0 3.0 0.0 6.0 3.0 5.0 1.0 3.0 0.0 1.0 2.0 3.0 3.0 3.0 0.0 4.0 5.0 4.0 0.0
p19 4.0 5.0 2.0 4.0 4.0 1.0 1.0 6.0 1.0 5.0 5.0 1.0 6.0 5.0 5.0 5.0 2.0 0.0 4.0 1.0 4.0 4.0 2.0 0.0 0.0 5.0 0.0 6.0 0.0 3.0 4.0 2.0 0.0 4.0 2.0 2.0 1.0 0.0 0.0 3.0 1.0 5.0 3.0 0.0 5.0 5.0 5.0 2.0
p20 5.0 0.0 4.0 1.0 6.0 1.0 4.0 1.0 2.0 4.0 1.0 2.0 5.0 5.0 4.0 4.0 5.0 2.0 3.0 1.0 6.0 3.0 0.0 2.0 2.0 2.0 0.0 6.0 4.0 6.0 5.0 4.0 4.0 4.0 6.0 2.0 3.0 3.0 5.0 0.0 3.0 3.0 3.0 5.0 6.0 2.0 3.0 5.0
p21 5.0 2.0 0.0 5.0 6.0 1.0 6.0 2.0 4.0 1.0 0.0 6.0 2.0 3.0 1.0 0.0 4.0 0.0 4.0 6.0 2.0 1.0 2.0 1.0 5.0 2.0 6.0 0.0 4.0 3.0 0.0 1.0 4.0 4.0 2.0 3.0 5.0 5.0 2.0 0.0 6.0 5.0 2.0 0.0 0.0 0.0 3.0 3.0
p22 6.0 4.0 6.0 2.0 1.0 2.0 3.0 4.0 3.0 1.0 4.0 3.0 0.0 4.0 1.0 3.0 3.0 2.0 2.0 4.0 4.0 3.0 0.0 4.0 0.0 2.0 1.0 5.0 3.0 1.0 5.0 1.0 3.0 4.0 1.0 0.0 2.0 2.0 1.0 2.0 1.0 2.0 6.0 0.0 0.0 6.0 6.0 1.0
p23 1.0 2.0 1.0 0.0 5.0 4.0 2.0 5.0 2.0 3.0 3.0 4.0 3.0 3.0 4.0 5.0 1.0 4.0 1.0 5.0 3.0 0.0 6.0 3.0 4.0 4.0 6.0 2.0 5.0 2.0 4.0 4.0 2.0 6.0 2.0 5.0 4.0 3.0 6.0 2.0 1.0 4.0 1.0 5.0 1.0 1.0 0.0 2.0
p24 0.0 0.0 1.0 5.0 0.0 0.0 5.0 1.0 2.0 2.0 3.0 6.0 2.0 1.0 3.0 1.0 3.0 6.0 5.0 5.0 6.0 4.0 1.0 0.0 5.0 6.0 6.0 1.0 0.0 4.0 0.0 2.0 4.0 2.0 2.0 1.0 1.0 2.0 4.0 1.0 3.0 5.0 0.0 5.0 5.0 4.0 5.0 1.0
p25 2.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 1.0 4.0 5.0 0.0 4.0 6.0 1.0 0.0 0.0 0.0 0.0 6.0 2.0 1.0 2.0 2.0 6.0 4.0 6.0 3.0 0.0 0.0 1.0 0.0 0.0 1.0 3.0 6.0 5.0 5.0 5.0 2.0 1.0 5.0 3.0 3.0 2.0 2.0 0.0 2.0
p26 1.0 1.0 3.0 2.0 1.0 1.0 3.0 0.0 6.0 0.0 0.0 3.0 5.0 3.0 4.0 1.0 2.0 2.0 4.0 6.0 5.0 1.0 2.0 4.0 1.0 0.0 6.0 2.0 4.0 1.0 1.0 1.0 3.0 1.0 6.0 0.0 5.0 2.0 2.0 6.0 4.0 6.0 5.0 5.0 2.0 6.0 1.0 0.0
p27 1.0 0.0 2.0 1.0 6.0 1.0 3.0 1.0 0.0 1.0 2.0 1.0 3.0 3.0 5.0 6.0 4.0 3.0 5.0 0.0 1.0 6.0 2.0 4.0 5.0 0.0 4.0 6.0 3.0 1.0 5.0 3.0 3.0 4.0 3.0 1.0 6.0 5.0 1.0 5.0 5.0 0.0 6.0 1.0 5.0 6.0 4.0 0.0
p28 3.0 6.0 0.0 5.0 1.0 4.0 6.0 2.0 1.0 4.0 2.0 3.0 1.0 3.0 0.0 5.0 0.0 2.0 0.0 0.0 1.0 4.0 6.0 5.0 0.0 4.0 0.0 4.0 6.0 6.0 3.0 4.0 0.0 5.0 0.0 5.0 1.0 6.0 2.0 1.0 4.0 5.0 1.0 2.0 2.0 0.0 4.0 0.0
p29 3.0 5.0 3.0 1.0 4.0 0.0 1.0 6.0 4.0 5.0 1.0 0.0 6.0 2.0 0.0 1.0 0.0 0.0 2.0 5.0 5.0 5.0 0.0 1.0 1.0 3.0 0.0 2.0 5.0 5.0 1.0 5.0 5.0 4.0 2.0 5.0 6.0 3.0 5.0 4.0 5.0 2.0 1.0 1.0 6.0 5.0 2.0 6.0
p30 0.0 3.0 3.0 1.0 3.0 1.0 4.0 3.0 0.0 1.0 6.0 2.0 2.0 0.0 3.0 4.0 3.0 1.0 5.0 0.0 0.0 0.0 0.0 2.0 6.0 0.0 2.0 0.0 3.0 3.0 1.0 4.0 3.0 0.0 6.0 2.0 1.0 2.0 0.0 2.0 1.0 5.0 0.0 2.0 2.0 1.0 2.0 2.0
p31 5.0 6.0 4.0 1.0 1.0 0.0 3.0 0.0 1.0 0.0 5.0 5.0 2.0 0.0 2.0 0.0 6.0 3.0 2.0 4.0 1.0 6.0 4.0 6.0 2.0 4.0 5.0 1.0 2.0 3.0 1.0 4.0 2.0 3.0 1.0 2.0 3.0 2.0 0.0 1.0 5.0 0.0 5.0 1.0 3.0 1.0 1.0 0.0
p32 1.0 3.0 2.0 5.0 0.0 0.0 4.0 5.0 5.0 4.0 1.0 1.0 6.0 0.0 0.0 1.0 0.0 3.0 0.0 1.0 0.0 5.0 6.0 5.0 1.0 4.0 4.0 0.0 1.0 4.0 0.0 4.0 6.0 1.0 4.0 5.0 2.0 3.0 0.0 0.0 3.0 4.0 6.0 2.0 1.0 5.0 1.0 3.0
p33 4.0 3.0 5.0 4.0 1.0 6.0 5.0 1.0 2.0 4.0 1.0 3.0 1.0 2.0 0.0 4.0 3.0 2.0 1.0 4.0 4.0 4.0 6.0 2.0 6.0 4.0 5.0 4.0 0.0 3.0 5.0 2.0 4.0 1.0 4.0 4.0 3.0 3.0 1.0 4.0 2.0 0.0 1.0 3.0 2.0 2.0 1.0 0.0
p34 1.0 1.0 1.0 3.0 1.0 2.0 0.0 2.0 6.0 5.0 5.0 1.0 3.0 0.0 6.0 0.0 6.0 5.0 2.0 1.0 3.0 5.0 1.0 3.0 5.0 0.0 3.0 2.0 3.0 1.0 3.0 0.0 0.0 4.0 0.0 1.0 0.0 0.0 5.0 2.0 2.0 2.0 6.0 1.0 6.0 2.0 4.0 3.0
p35 1.0 6.0 1.0 6.0 0.0 0.0 6.0 3.0 6.0 3.0 4.0 0.0 5.0 3.0 0.0 5.0 4.0 4.0 1.0 6.0 5.0 1.0 0.0 6.0 6.0 0.0 5.0 6.0 5.0 1.0 3.0 2.0 3.0 1.0 4.0 6.0 5.0 5.0 0.0 1.0 1.0 3.0 6.0 6.0 6.0 2.0 2.0 2.0
p36 6.0 0.0 2.0 1.0 4.0 3.0 1.0 0.0 6.0 1.0 2.0 4.0 5.0 1.0 6.0 5.0 6.0 5.0 1.0 0.0 5.0 0.0 4.0 0.0 4.0 1.0 1.0 5.0 0.0 6.0 1.0 3.0 6.0 0.0 0.0 0.0 1.0 4.0 6.0 0.0 1.0 5.0 4.0 6.0 2.0 5.0 3.0 3.0
p37 6.0 6.0 1.0 2.0 4.0 6.0 2.0 0.0 0.0 1.0 3.0 6.0 3.0 5.0 0.0 0.0 0.0 4.0 4.0 5.0 2.0 0.0 1.0 3.0 5.0 2.0 1.0 3.0 2.0 3.0 3.0 1.0 0.0 3.0 1.0 1.0 3.0 6.0 4.0 1.0 1.0 3.0 5.0 1.0 0.0 0.0 3.0 4.0
p38 2.0 1.0 3.0 1.0 6.0 6.0 1.0 2.0 2.0 4.0 4.0 3.0 3.0 1.0 5.0 2.0 6.0 2.0 1.0 4.0 6.0 1.0 5.0 0.0 3.0 0.0 3.0 3.0 2.0 0.0 4.0 6.0 3.0 5.0 5.0 0.0 2.0 5.0 3.0 1.0 3.0 1.0 4.0 6.0 2.0 6.0 1.0 2.0
p39 5.0 1.0 0.0 3.0 5.0 5.0 5.0 0.0 5.0 3.0 5.0 1.0 2.0 5.0 6.0 5.0 3.0 0.0 0.0 0.0 5.0 0.0 1.0 3.0 4.0 0.0 3.0 1.0 3.0 3.0 1.0 5.0 6.0 0.0 0.0 6.0 1.0 4.0 5.0 6.0 2.0 5.0 0.0 3.0 2.0 6.0 2.0 0.0
p40 3.0 4.0 1.0 2.0 6.0 3.0 6.0 3.0 6.0 3.0 0.0 3.0 6.0 0.0 4.0 5.0 4.0 3.0 3.0 1.0 4.0 6.0 5.0 4.0 5.0 6.0 1.0 0.0 5.0 2.0 2.0 1.0 3.0 2.0 6.0 3.0 0.0 6.0 4.0 6.0 4.0 2.0 1.0 3.0 4.0 6.0 4.0 1.0
p41 1.0 0.0 3.0 0.0 2.0 3.0 1.0 3.0 6.0 2.0 3.0 3.0 4.0 6.0 1.0 0.0 6.0 4.0 2.0 0.0 2.0 0.0 0.0 4.0 2.0 2.0 3.0 2.0 0.0 0.0 2.0 1.0 6.0 0.0 3.0 3.0 5.0 5.0 4.0 0.0 2.0 1.0 4.0 3.0 0.0 2.0 5.0 6.0
p42 1.0 1.0 4.0 6.0 6.0 5.0 3.0 4.0 0.0 4.0 5.0 3.0 1.0 4.0 1.0 4.0 6.0 6.0 5.0 1.0 1.0 5.0 2.0 0.0 5.0 5.0 2.0 5.0 0.0 1.0 6.0 3.0 1.0 3.0 3.0 2.0 1.0 1.0 2.0 3.0 0.0 3.0 5.0 0.0 5.0 2.0 6.0 4.0
p43 2.0 4.0 3.0 5.0 1.0 1.0 1.0 3.0 3.0 2.0 6.0 0.0 5.0 3.0 3.0 2.0 1.0 0.0 5.0 6.0 2.0 0.0 1.0 4.0 3.0 6.0 2.0 2.0 2.0 1.0 2.0 1.0 4.0 0.0 2.0 4.0 1.0 2.0 1.0 6.0 3.0 5.0 0.0 1.0 1.0 4.0 5.0 1.0
p44 6.0 0.0 4.0 0.0 0.0 3.0 0.0 2.0 3.0 6.0 5.0 1.0 2.0 5.0 5.0 6.0 0.0 1.0 0.0 1.0 4.0 1.0 5.0 6.0 1.0 3.0 2.0 2.0 1.0 0.0 4.0 5.0 6.0 5.0 1.0 5.0 4.0 3.0 0.0 5.0 3.0 0.0 1.0 6.0 5.0 5.0 0.0 1.0
p45 0.0 1.0 0.0 0.0 4.0 3.0 0.0 1.0 5.0 4.0 0.0 0.0 5.0 3.0 4.0 0.0 1.0 5.0 3.0 2.0 0.0 5.0 3.0 4.0 5.0 0.0 3.0 0.0 2.0 5.0 3.0 2.0 2.0 1.0 4.0 3.0 6.0 0.0 2.0 6.0 6.0 0.0 4.0 0.0 4.0 5.0 5.0 0.0
p46 5.0 1.0 0.0 2.0 1.0 6.0 0.0 2.0 1.0 1.0 5.0 5.0 2.0 2.0 2.0 6.0 3.0 1.0 4.0 3.0 6.0 3.0 5.0 5.0 0.0 6.0 4.0 2.0 1.0 2.0 4.0 3.0 3.0 6.0 2.0 4.0 1.0 5.0 4.0 4.0 3.0 5.0 6.0 2.0 1.0 2.0 1.0 1.0
p47 1.0 6.0 1.0 5.0 3.0 0.0 4.0 2.0 1.0 4.0 4.0 4.0 2.0 2.0 4.0 6.0 2.0 3.0 2.0 5.0 6.0 4.0 4.0 5.0 3.0 3.0 4.0 4.0 3.0 4.0 1.0 0.0 6.0 0.0 1.0 3.0 1.0 0.0 2.0 2.0 2.0 2.0 5.0 4.0 4.0 6.0 6.0 5.0
p48 5.0 0.0 0.0 1.0 2.0 2.0 0.0 3.0 1.0 4.0 3.0 3.0 3.0 6.0 4.0 4.0 3.0 5.0 4.0 3.0 0.0 2.0 2.0 4.0 6.0 0.0 1.0 3.0 3.0 4.0 0.0 4.0 4.0 4.0 5.0 5.0 4.0 1.0 5.0 6.0 5.0 1.0 5.0 4.0 6.0 5.0 6.0 5.0
p49 3.0 3.0 2.0 2.0 0.0 3.0 6.0 1.0 0.0 0.0 2.0 2.0 6.0 4.0 0.0 4.0 2.0 1.0 1.0 6.0 6.0 0.0 4.0 4.0 1.0 6.0 0.0 1.0 2.0 5.0 6.0 4.0 2.0 1.0 2.0 4.0 0.0 6.0 0.0 2.0 4.0 1.0 1.0 3.0 2.0 6.0 3.0 3.0
p50 3.0 3.0 0.0 2.0 2.0 5.0 1.0 6.0 2.0 3.0 0.0 6.0 6.0 6.0 0.0 2.0 3.0 6.0 0.0 3.0 6.0 0.0 2.0 0.0 0.0 2.0 6.0 2.0 0.0 1.0 1.0 1.0 4.0 4.0 4.0 1.0 0.0 6.0 5.0 5.0 4.0 5.0 0.0 2.0 4.0 0.0 4.0 3.0
p51 0.0 0.0 2.0 2.0 3.0 6.0 4.0 3.0 4.0 6.0 4.0 4.0 2.0 1.0 3.0 5.0 3.0 3.0 6.0 3.0 1.0 0.0 3.0 5.0 3.0 6.0 6.0 6.0 3.0 4.0 4.0 3.0 0.0 3.0 5.0 6.0 2.0 1.0 6.0 1.0 5.0 0.0 2.0 1.0 5.0 5.0 2.0 4.0
p52 3.0 1.0 6.0 4.0 4.0 5.0 3.0 6.0 6.0 2.0 1.0 4.0 2.0 4.0 6.0 1.0 4.0 6.0 3.0 4.0 2.0 2.0 3.0 4.0 3.0 1.0 5.0 4.0 0.0 2.0 1.0 1.0 3.0 4.0 6.0 0.0 1.0 3.0 3.0 4.0 3.0 6.0 3.0 0.0 0.0 2.0 0.0 2.0
p53 0.0 4.0 5.0 6.0 1.0 5.0 6.0 5.0 4.0 4.0 1.0 3.0 2.0 5.0 6.0 3.0 3.0 2.0 6.0 6.0 0.0 0.0 3.0 3.0 5.0 2.0 1.0 3.0 5.0 2.0 1.0 0.0 0.0 0.0 6.0 2.0 2.0 1.0 5.0 1.0 4.0 6.0 3.0 0.0 1.0 6.0 3.0 1.0
p54 2.0 0.0 2.0 4.0 5.0 0.0 3.0 5.0 0.0 3.0 1.0 6.0 4.0 2.0 4.0 0.0 0.0 2.0 3.0 0.0 4.0 2.0 3.0 1.0 0.0 6.0 3.0 0.0 0.0 2.0 0.0 3.0 0.0 2.0 2.0 3.0 5.0 4.0 0.0 3.0 2.0 1.0 2.0 3.0 4.0 6.0 1.0 2.0
p55 1.0 0.0 0.0 5.0 2.0 4.0 1.0 3.0 5.0 5.0 0.0 3.0 3.0 1.0 3.0 1.0 2.0 4.0 2.0 0.0 1.0 2.0 4.0 0.0 0.0 2.0 3.0 0.0 2.0 1.0 5.0 3.0 5.0 4.0 4.0 4.0 2.0 1.0 6.0 2.0 5.0 3.0 6.0 3.0 1.0 1.0 5.0 1.0
p56 5.0 4.0 4.0 2.0 5.0 2.0 1.0 0.0 0.0 6.0 6.0 0.0 2.0 2.0 4.0 1.0 2.0 0.0 2.0 6.0 2.0 3.0 3.0 0.0 3.0 5.0 1.0 2.0 2.0 2.0 5.0 1.0 1.0 5.0 2.0 3.0 3.0 0.0 1.0 0.0 1.0 2.0 3.0 1.0 6.0 1.0 1.0 1.0
p57 6.0 2.0 0.0 0.0 0.0 3.0 6.0 1.0 4.0 5.0 6.0 0.0 2.0 0.0 2.0 4.0 1.0 3.0 4.0 4.0 6.0 4.0 1.0 3.0 1.0 6.0 3.0 2.0 2.0 4.0 0.0 0.0 5.0 0.0 5.0 5.0 1.0 1.0 1.0 1.0 0.0 5.0 0.0 1.0 4.0 6.0 3.0 3.0
p58 1.0 1.0 2.0 6.0 3.0 1.0 4.0 1.0 2.0 2.0 2.0 1.0 3.0 1.0 2.0 1.0 6.0 1.0 4.0 1.0 5.0 1.0 0.0 0.0 5.0 3.0 0.0 0.0 1.0 5.0 5.0 3.0 4.0 6.0 2.0 6.0 5.0 2.0 1.0 6.0 4.0 4.0 4.0 5.0 3.0 0.0 1.0 0.0
p59 2.0 2.0 6.0 3.0 0.0 1.0 0.0 4.0 0.0 6.0 3.0 3.0 0.0 5.0 0.0 1.0 3.0 5.0 2.0 6.0 4.0 2.0 4.0 5.0 0.0 6.0 4.0 6.0 1.0 3.0 4.0 0.0 0.0 1.0 0.0 2.0 6.0 4.0 3.0 4.0 5.0 2.0 6.0 1.0 5.0 6.0 1.0 1.0
p60 2.0 4.0 4.0 2.0 0.0 1.0 5.0 5.0 6.0 0.0 2.0 1.0 1.0 6.0 0.0 4.0 6.0 0.0 3.0 1.0 3.0 5.0 6.0 3.0 6.0 2.0 4.0 5.0 2.0 2.0 0.0 0.0 1.0 5.0 0.0 0.0 0.0 6.0 1.0 5.0 0.0 4.0 4.0 5.0 6.0 1.0 4.0 0.0
p61 6.0 1.0 0.0 0.0 6.0 0.0 2.0 3.0 3.0 2.0 6.0 4.0 3.0 3.0 1.0 4.0 2.0 0.0 5.0 4.0 0.0 3.0 3.0 4.0 1.0 4.0 1.0 2.0 0.0 3.0 1.0 1.0 0.0 1.0 2.0 1.0 0.0 1.0 2.0 4.0 4.0 0.0 5.0 5.0 6.0 6.0 6.0 2.0
p62 4.0 2.0 0.0 2.0 4.0 1.0 0.0 5.0 6.0 5.0 0.0 0.0 2.0 2.0 6.0 2.0 5.0 4.0 1.0 4.0 0.0 4.0 4.0 6.0 4.0 2.0 2.0 4.0 4.0 5.0 4.0 4.0 2.0 6.0 4.0 4.0 3.0 4.0 4.0 3.0 3.0 0.0 0.0 3.0 2.0 1.0 4.0 0.0
p63 0.0 4.0 6.0 3.0 0.0 6.0 5.0 6.0 0.0 4.0 3.0 5.0 4.0 1.0 5.0 3.0 3.0 5.0 2.0 2.0 4.0 0.0 2.0 0.0 3.0 2.0 0.0 2.0 3.0 2.0 4.0 3.0 2.0 5.0 1.0 0.0 1.0 4.0 0.0 5.0 1.0 3.0 4.0 3.0 0.0 1.0 4.0 2.0
p64 3.0 0.0 0.0 6.0 4.0 6.0 0.0 4.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 3.0 2.0 6.0 0.0 4.0 0.0 6.0 1.0 4.0 5.0 1.0 3.0 0.0 5.0 1.0 5.0 0.0 3.0 0.0 2.0 5.0 6.0 3.0 2.0 4.0 6.0 6.0 3.0 0.0 2.0 4.0 0.0 1.0
p65 1.0 1.0 4.0 2.0 0.0 2.0 3.0 5.0 2.0 2.0 0.0 1.0 1.0 0.0 5.0 5.0 5.0 0.0 2.0 3.0 1.0 6.0 4.0 0.0 0.0 2.0 0.0 1.0 2.0 6.0 0.0 2.0 3.0 4.0 6.0 1.0 6.0 6.0 4.0 0.0 4.0 2.0 2.0 3.0 3.0 3.0 6.0 6.0
p66 2.0 5.0 4.0 2.0 0.0 4.0 5.0 5.0 1.0 6.0 1.0 0.0 1.0 6.0 5.0 6.0 2.0 3.0 1.0 6.0 4.0 2.0 6.0 0.0 0.0 3.0 2.0 0.0 2.0 5.0 0.0 0.0 4.0 3.0 3.0 1.0 0.0 0.0 0.0 3.0 6.0 3.0 4.0 4.0 6.0 1.0 1.0 3.0
p67 1.0 5.0 4.0 2.0 5.0 1.0 0.0 4.0 4.0 1.0 2.0 3.0 0.0 4.0 1.0 4.0 1.0 0.0 1.0 1.0 0.0 3.0 5.0 6.0 0.0 5.0 2.0 0.0 2.0 4.0 0.0 2.0 1.0 2.0 2.0 2.0 2.0 5.0 5.0 1.0 0.0 2.0 3.0 5.0 2.0 1.0 5.0 5.0
p68 5.0 1.0 2.0 6.0 0.0 0.0 2.0 6.0 1.0 5.0 6.0 6.0 2.0 3.0 4.0 0.0 3.0 1.0 4.0 6.0 4.0 3.0 3.0 6.0 0.0 4.0 1.0 6.0 2.0 2.0 4.0 1.0 5.0 6.0 5.0 2.0 0.0 3.0 4.0 0.0 0.0 0.0 6.0 6.0 0.0 0.0 0.0 0.0
p69 2.0 0.0 2.0 2.0 0.0 5.0 6.0 1.0 0.0 3.0 0.0 3.0 4.0 4.0 3.0 3.0 0.0 3.0 4.0 1.0 5.0 0.0 3.0 0.0 3.0 0.0 4.0 0.0 6.0 5.0 6.0 5.0 4.0 4.0 6.0 4.0 0.0 0.0 5.0 3.0 6.0 6.0 2.0 5.0 6.0 2.0 3.0 4.0
p70 6.0 4.0 4.0 1.0 3.0 5.0 0.0 5.0 2.0 5.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 3.0 4.0 3.0 5.0 0.0 4.0 1.0 4.0 5.0 6.0 5.0 0.0 3.0 3.0 1.0 3.0 0.0 4.0 2.0 4.0 1.0 6.0 5.0 3.0 3.0 4.0 1.0 0.0 4.0 4.0
p71 2.0 6.0 5.0 0.0 2.0 6.0 2.0 2.0 1.0 6.0 4.0 6.0 6.0 3.0 4.0 3.0 0.0 5.0 2.0 4.0 4.0 1.0 6.0 1.0 6.0 0.0 3.0 1.0 1.0 6.0 5.0 4.0 3.0 2.0 3.0 6.0 1.0 5.0 5.0 1.0 1.0 1.0 1.0 1.0 4.0 4.0 1.0 5.0
