p14 3.0 4.0 6.0 6.0 4.0 1.0 4.0 2.0 6.0 5.0 1.0 4.0 2.0 3.0 4.0 6.0 4.0 0.0 1.0 0.0 6.0 5.0 1.0 4.0 0.0 6.0 5.0 1.0 2.0 2.0 2.0 1.0 2.0 1.0 0.0 0.0 2.0 3.0 4.0 2.0 1.0 4.0 4.0 0.0 2.0 3.0 4.0 4.0
p15 2.0 1.0 2.0 0.0 0.0 6.0 0.0 3.0 0.0 1.0 2.0 4.0 4.0 2.0 0.0 1.0 5.0 0.0 1.0 5.0 2.0 6.0 0.0 4.0 0.0 1.0 6.0 4.0 5.0 0.0 0.0 1.0 6.0 2.0 2.0 2.0 2.0 1.0 0.0 3.0 2.0 3.0 6.0 4.0 4.0 4.0 3.0 0.0
p16 3.0 5.0 2.0 1.0 2.0 1.0 0.0 2.0 2.0 6.0 5.0 5.0 1.0 0.0 5.0 5.0 1.0 3.0 2.0 0.0 0.0 0.0 5.0 5.0 5.0 6.0 6.0 0.0 0.0 3.0 3.0 4.0 4.0 0.0 1.0 4.0 4.0 0.0 5.0 0.0 4.0 5.0 2.0 2.0 5.0 0.0 5.0 4.0
p17 0.0 4.0 0.0 4.0 4.0 5.0 1.0 1.0 0.0 6.0 6.0 6.0 1.0 5.0 1.0 4.0 3.0 1.0 2.0 5.0 0.0 6.0 5.0 1.0 4.0 2.0 6.0 3.0 0.0 6.0 1.0 2.0 0.0 0.0 5.0 6.0 1.0 4.0 1.0 1.0 5.0 0.0 2.0 5.0 4.0 3.0 5.0 3.0
p18 1.0 6.0 6.0 1.0 1.0 1.0 3.0 2.0 3.0 3.0 3.0 4.0 2.0 4.0 0.0 2.0 4.0 2.0 0.0 2.0 3.0 1.0 5.0 5.0 4.0 3.0 0.0 0.0 2.0 4.0 1.0 4.0 4.0 2.0 3.0 4.0 2.0 1.0 4.0 1.0 2.0 1.0 3.0 1.0 4.0 2.0 0.0 5.0
p19 5.0 5.0 1.0 3.0 4.0 4.0 0.0 2.0 2.0 6.0 6.0 1.0 1.0 1.0 2.0 3.0 1.0 0.0 0.0 5.0 4.0 6.0 4.0 5.0 2.0 3.0 6.0 2.0 2.0 4.0 1.0 6.0 0.0 4.0 1.0 6.0 4.0 3.0 4.0 5.0 0.0 3.0 1.0 4.0 3.0 0.0 2.0 0.0
p20 4.0 6.0 5.0 2.0 1.0 1.0 0.0 1.0 4.0 0.0 5.0 5.0 4.0 4.0 3.0 2.0 3.0 0.0 1.0 0.0 1.0 1.0 6.0 6.0 5.0 1.0 2.0 0.0 3.0 3.0 1.0 6.0 1.0 5.0 0.0 6.0 4.0 1.0 2.0 1.0 4.0 2.0 1.0 3.0 5.0 0.0 1.0 6.0
p21 2.0 5.0 1.0 2.0 5.0 4.0 0.0 4.0 0.0 2.0 2.0 4.0 0.0 1.0 0.0 6.0 5.0 0.0 1.0 0.0 2.0 0.0 1.0 0.0 1.0 1.0 5.0 0.0 3.0 1.0 0.0 4.0 2.0 6.0 3.0 2.0 1.0 0.0 3.0 6.0 5.0 2.0 5.0 5.0 4.0 4.0 2.0 6.0
p22 1.0 3.0 5.0 6.0 6.0 2.0 2.0 6.0 0.0 2.0 4.0 5.0 2.0 2.0 3.0 5.0 2.0 6.0 5.0 4.0 6.0 2.0 1.0 6.0 0.0 4.0 0.0 3.0 2.0 3.0 0.0 2.0 6.0 2.0 6.0 5.0 6.0 4.0 0.0 5.0 5.0 2.0 4.0 5.0 3.0 1.0 5.0 5.0
p23 5.0 5.0 5.0 2.0 1.0 3.0 1.0 3.0 6.0 3.0 1.0 5.0 4.0 4.0 1.0 5.0 1.0 2.0 6.0 0.0 0.0 4.0 4.0 2.0 2.0 2.0 0.0 1.0 5.0 0.0 5.0 1.0 1.0 1.0 3.0 3.0 4.0 1.0 3.0 2.0 2.0 1.0 5.0 2.0 2.0 6.0 0.0 2.0
p24 0.0 4.0 2.0 0.0 4.0 1.0 1.0 0.0 4.0 4.0 1.0 4.0 4.0 3.0 4.0 5.0 2.0 4.0 3.0 2.0 6.0 0.0 3.0 1.0 5.0 1.0 2.0 2.0 3.0 0.0 5.0 0.0 4.0 3.0 6.0 5.0 0.0 5.0 4.0 0.0 0.0 1.0 6.0 0.0 0.0 1.0 0.0 6.0
p25 3.0 6.0 2.0 1.0 1.0 5.0 3.0 2.0 6.0 4.0 3.0 3.0 2.0 5.0 4.0 0.0 0.0 3.0 0.0 0.0 1.0 1.0 0.0 3.0 3.0 2.0 6.0 6.0 6.0 6.0 2.0 2.0 1.0 0.0 4.0 0.0 5.0 1.0 6.0 5.0 2.0 5.0 0.0 1.0 0.0 1.0 1.0 1.0
p26 2.0 0.0 2.0 5.0 0.0 2.0 5.0 0.0 6.0 1.0 5.0 3.0 4.0 3.0 3.0 3.0 0.0 2.0 2.0 5.0 5.0 5.0 0.0 6.0 3.0 6.0 5.0 1.0 2.0 2.0 3.0 5.0 4.0 0.0 2.0 6.0 3.0 5.0 0.0 5.0 0.0 0.0 1.0 0.0 3.0 1.0 4.0 5.0
p27 2.0 0.0 5.0 3.0 4.0 1.0 6.0 1.0 3.0 2.0 3.0 0.0 3.0 0.0 1.0 0.0 3.0 4.0 2.0 0.0 3.0 3.0 2.0 2.0 2.0 0.0 1.0 3.0 0.0 5.0 3.0 5.0 5.0 0.0 6.0 1.0 1.0 3.0 6.0 1.0 0.0 6.0 4.0 2.0 6.0 3.0 6.0 6.0
p28 2.0 1.0 1.0 5.0 1.0 0.0 3.0 3.0 2.0 5.0 0.0 6.0 1.0 2.0 2.0 2.0 6.0 3.0 0.0 3.0 1.0 3.0 5.0 1.0 1.0 2.0 1.0 2.0 2.0 3.0 0.0 1.0 0.0 1.0 2.0 6.0 5.0 4.0 5.0 0.0 1.0 3.0 0.0 5.0 1.0 3.0 5.0 5.0
p29 0.0 0.0 5.0 5.0 3.0 0.0 1.0 2.0 6.0 4.0 3.0 6.0 4.0 6.0 0.0 3.0 2.0 2.0 2.0 1.0 1.0 5.0 6.0 6.0 0.0 1.0 1.0 2.0 4.0 6.0 5.0 0.0 1.0 2.0 0.0 3.0 4.0 0.0 2.0 3.0 6.0 3.0 4.0 2.0 2.0 5.0 5.0 6.0
p30 6.0 4.0 2.0 2.0 1.0 6.0 2.0 4.0 0.0 1.0 5.0 0.0 0.0 0.0 5.0 4.0 5.0 2.0 2.0 3.0 0.0 4.0 5.0 1.0 4.0 5.0 6.0 2.0 4.0 1.0 0.0 2.0 2.0 3.0 3.0 6.0 6.0 6.0 4.0 0.0 1.0 1.0 5.0 0.0 4.0 4.0 4.0 0.0
p31 4.0 5.0 2.0 4.0 5.0 0.0 2.0 5.0 2.0 1.0 5.0 5.0 0.0 0.0 2.0 6.0 5.0 4.0 5.0 2.0 4.0 1.0 4.0 6.0 2.0 0.0 4.0 2.0 0.0 1.0 6.0 0.0 0.0 3.0 0.0 6.0 5.0 2.0 1.0 2.0 6.0 2.0 1.0 1.0 2.0 2.0 6.0 2.0
p32 2.0 3.0 2.0 3.0 1.0 6.0 2.0 5.0 3.0 3.0 0.0 2.0 5.0 3.0 0.0 0.0 1.0 4.0 0.0 5.0 2.0 5.0 5.0 2.0 2.0 6.0 2.0 3.0 6.0 1.0 3.0 2.0 5.0 5.0 1.0 0.0 0.0 6.0 1.0 3.0 3.0 3.0 6.0 1.0 5.0 6.0 5.0 6.0
p33 5.0 3.0 6.0 4.0 0.0 5.0 4.0 6.0 5.0 4.0 0.0 0.0 0.0 0.0 1.0 3.0 6.0 5.0 3.0 6.0 3.0 5.0 1.0 1.0 2.0 3.0 1.0 5.0 2.0 0.0 1.0 1.0 2.0 1.0 3.0 4.0 1.0 1.0 5.0 6.0 4.0 5.0 2.0 5.0 1.0 1.0 0.0 0.0
p34 3.0 2.0 6.0 1.0 3.0 0.0 5.0 3.0 5.0 2.0 5.0 0.0 0.0 6.0 5.0 5.0 0.0 1.0 4.0 0.0 1.0 3.0 2.0 4.0 3.0 2.0 0.0 2.0 3.0 3.0 0.0 2.0 3.0 5.0 1.0 2.0 3.0 3.0 3.0 2.0 2.0 3.0 1.0 5.0 1.0 3.0 5.0 4.0
p35 6.0 6.0 3.0 4.0 5.0 1.0 3.0 2.0 5.0 5.0 6.0 0.0 1.0 1.0 3.0 0.0 2.0 0.0 5.0 1.0 0.0 2.0 4.0 4.0 4.0 5.0 3.0 3.0 0.0 0.0 2.0 3.0 1.0 4.0 2.0 2.0 1.0 2.0 6.0 2.0 3.0 5.0 4.0 1.0 1.0 6.0 0.0 2.0
p36 3.0 2.0 2.0 6.0 0.0 1.0 1.0 0.0 1.0 4.0 3.0 6.0 1.0 2.0 0.0 3.0 2.0 6.0 1.0 0.0 0.0 6.0 3.0 1.0 4.0 4.0 5.0 0.0 6.0 0.0 5.0 2.0 1.0 1.0 5.0 6.0 1.0 1.0 6.0 2.0 2.0 0.0 1.0 2.0 6.0 0.0 3.0 6.0
p37 3.0 5.0 3.0 3.0 2.0 6.0 5.0 3.0 3.0 3.0 0.0 2.0 5.0 2.0 3.0 5.0 1.0 0.0 4.0 1.0 0.0 0.0 0.0 3.0 1.0 4.0 3.0 2.0 0.0 6.0 3.0 1.0 4.0 4.0 1.0 2.0 5.0 2.0 1.0 0.0 0.0 0.0 1.0 5.0 2.0 2.0 3.0 5.0
p38 3.0 5.0 6.0 0.0 4.0 3.0 1.0 3.0 2.0 2.0 0.0 2.0 4.0 4.0 2.0 0.0 1.0 6.0 5.0 4.0 1.0 4.0 6.0 2.0 1.0 6.0 4.0 3.0 3.0 4.0 4.0 5.0 2.0 5.0 2.0 6.0 0.0 4.0 5.0 1.0 6.0 2.0 2.0 3.0 5.0 5.0 0.0 1.0
p39 4.0 5.0 1.0 4.0 6.0 2.0 1.0 0.0 3.0 2.0 4.0 3.0 3.0 0.0 5.0 6.0 4.0 1.0 3.0 3.0 2.0 2.0 3.0 0.0 4.0 4.0 5.0 1.0 3.0 1.0 3.0 1.0 2.0 5.0 2.0 5.0 3.0 1.0 4.0 0.0 6.0 1.0 1.0 5.0 5.0 0.0 2.0 4.0
p40 0.0 2.0 6.0 0.0 4.0 4.0 0.0 6.0 2.0 1.0 4.0 6.0 2.0 0.0 4.0 0.0 5.0 6.0 0.0 3.0 2.0 1.0 6.0 3.0 1.0 3.0 0.0 0.0 6.0 6.0 6.0 0.0 0.0 1.0 5.0 5.0 1.0 2.0 4.0 0.0 1.0 0.0 1.0 3.0 5.0 5.0 5.0 3.0
p41 2.0 1.0 6.0 0.0 4.0 1.0 5.0 5.0 1.0 1.0 2.0 6.0 1.0 0.0 2.0 5.0 5.0 0.0 1.0 5.0 4.0 3.0 3.0 0.0 2.0 5.0 0.0 5.0 3.0 1.0 4.0 1.0 6.0 1.0 2.0 2.0 3.0 0.0 1.0 2.0 3.0 1.0 6.0 2.0 1.0 4.0 5.0 2.0
p42 4.0 3.0 1.0 4.0 2.0 1.0 2.0 1.0 4.0 6.0 1.0 2.0 3.0 0.0 3.0 5.0 2.0 5.0 1.0 2.0 2.0 4.0 6.0 1.0 2.0 0.0 6.0 2.0 5.0 4.0 0.0 4.0 1.0 5.0 2.0 6.0 1.0 2.0 2.0 5.0 0.0 3.0 5.0 4.0 5.0 0.0 1.0 3.0
p43 4.0 1.0 2.0 3.0 5.0 2.0 3.0 4.0 0.0 3.0 4.0 0.0 2.0 2.0 5.0 1.0 1.0 5.0 4.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 5.0 6.0 6.0 5.0 6.0 5.0 6.0 3.0 2.0 4.0 5.0 1.0 5.0 3.0 1.0 1.0 3.0 3.0 2.0 0.0 0.0 3.0
p44 6.0 3.0 6.0 6.0 1.0 0.0 5.0 3.0 6.0 0.0 2.0 4.0 3.0 0.0 0.0 2.0 3.0 2.0 5.0 4.0 5.0 0.0 0.0 5.0 2.0 3.0 2.0 4.0 1.0 2.0 5.0 1.0 0.0 3.0 4.0 1.0 0.0 2.0 2.0 1.0 6.0 0.0 2.0 6.0 6.0 5.0 1.0 2.0
p45 1.0 3.0 6.0 6.0 6.0 2.0 5.0 5.0 4.0 0.0 0.0 1.0 3.0 3.0 6.0 5.0 0.0 4.0 2.0 0.0 0.0 4.0 4.0 2.0 2.0 6.0 2.0 3.0 1.0 3.0 0.0 3.0 6.0 0.0 1.0 0.0 1.0 6.0 4.0 4.0 5.0 4.0 0.0 5.0 3.0 3.0 2.0 3.0
p46 2.0 4.0 1.0 2.0 1.0 4.0 1.0 5.0 0.0 1.0 1.0 5.0 3.0 1.0 5.0 4.0 0.0 6.0 1.0 6.0 4.0 1.0 1.0 4.0 6.0 1.0 6.0 2.0 1.0 1.0 5.0 0.0 3.0 0.0 1.0 0.0 3.0 0.0 4.0 4.0 2.0 4.0 5.0 5.0 5.0 0.0 5.0 6.0
p47 0.0 0.0 1.0 4.0 5.0 0.0 5.0 4.0 1.0 3.0 6.0 1.0 5.0 2.0 4.0 0.0 3.0 0.0 6.0 1.0 5.0 5.0 0.0 5.0 2.0 2.0 6.0 0.0 5.0 6.0 2.0 0.0 1.0 0.0 2.0 3.0 0.0 0.0 1.0 0.0 6.0 2.0 3.0 5.0 0.0 0.0 1.0 2.0
p48 4.0 6.0 6.0 3.0 5.0 5.0 4.0 3.0 2.0 3.0 1.0 2.0 0.0 0.0 5.0 4.0 4.0 4.0 4.0 4.0 3.0 6.0 6.0 0.0 2.0 0.0 6.0 1.0 0.0 2.0 0.0 2.0 6.0 6.0 1.0 6.0 4.0 5.0 0.0 5.0 0.0 1.0 1.0 5.0 0.0 0.0 6.0 6.0
p49 1.0 6.0 2.0 4.0 0.0 0.0 1.0 3.0 5.0 2.0 2.0 2.0 2.0 2.0 5.0 0.0 1.0 6.0 5.0 1.0 1.0 1.0 4.0 1.0 1.0 1.0 3.0 2.0 4.0 3.0 4.0 0.0 0.0 0.0 4.0 5.0 0.0 2.0 3.0 0.0 3.0 5.0 4.0 0.0 5.0 3.0 6.0 2.0
p50 6.0 6.0 6.0 1.0 2.0 2.0 3.0 4.0 3.0 3.0 2.0 1.0 2.0 6.0 2.0 5.0 3.0 0.0 5.0 5.0 3.0 3.0 5.0 2.0 6.0 4.0 0.0 0.0 0.0 0.0 3.0 4.0 3.0 3.0 5.0 5.0 2.0 0.0 3.0 0.0 5.0 6.0 1.0 5.0 4.0 5.0 5.0 5.0
p51 6.0 2.0 0.0 4.0 6.0 1.0 1.0 1.0 5.0 3.0 3.0 0.0 0.0 6.0 4.0 5.0 1.0 2.0 1.0 3.0 1.0 0.0 2.0 4.0 3.0 4.0 4.0 1.0 3.0 5.0 6.0 3.0 3.0 2.0 6.0 6.0 2.0 0.0 3.0 1.0 1.0 2.0 3.0 4.0 1.0 0.0 2.0 6.0
p52 1.0 4.0 6.0 5.0 6.0 0.0 5.0 6.0 0.0 6.0 4.0 4.0 2.0 4.0 6.0 6.0 6.0 2.0 6.0 4.0 1.0 2.0 0.0 6.0 6.0 0.0 6.0 0.0 6.0 5.0 6.0 4.0 4.0 4.0 4.0 3.0 1.0 5.0 2.0 5.0 5.0 6.0 0.0 2.0 0.0 4.0 3.0 1.0
p53 4.0 1.0 0.0 4.0 5.0 3.0 1.0 6.0 0.0 5.0 4.0 2.0 1.0 2.0 3.0 0.0 4.0 0.0 3.0 3.0 3.0 3.0 4.0 3.0 3.0 5.0 4.0 4.0 3.0 3.0 0.0 4.0 4.0 1.0 2.0 0.0 6.0 3.0 1.0 5.0 1.0 5.0 6.0 4.0 5.0 3.0 2.0 3.0
p54 1.0 3.0 5.0 2.0 6.0 1.0 1.0 5.0 4.0 4.0 0.0 0.0 3.0 4.0 1.0 6.0 5.0 3.0 1.0 0.0 3.0 6.0 0.0 4.0 6.0 1.0 3.0 4.0 2.0 4.0 0.0 1.0 2.0 3.0 6.0 6.0 4.0 2.0 3.0 2.0 4.0 1.0 0.0 5.0 3.0 4.0 3.0 3.0
p55 2.0 2.0 4.0 3.0 0.0 3.0 1.0 2.0 3.0 1.0 4.0 3.0 2.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 1.0 3.0 3.0 4.0 1.0 6.0 5.0 1.0 2.0 3.0 2.0 3.0 0.0 6.0 3.0 5.0 5.0 3.0 6.0 0.0 6.0 4.0 1.0 6.0 3.0 5.0 2.0 4.0
p56 6.0 4.0 2.0 0.0 0.0 4.0 1.0 4.0 3.0 1.0 5.0 0.0 1.0 6.0 4.0 2.0 4.0 3.0 2.0 2.0 0.0 6.0 0.0 1.0 1.0 4.0 0.0 4.0 4.0 1.0 3.0 6.0 0.0 2.0 3.0 5.0 0.0 2.0 0.0 6.0 5.0 6.0 6.0 5.0 5.0 5.0 5.0 1.0
p57 4.0 0.0 5.0 5.0 3.0 4.0 4.0 1.0 2.0 4.0 2.0 1.0 0.0 5.0 1.0 1.0 4.0 5.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 1.0 3.0 4.0 4.0 6.0 4.0 1.0 0.0 0.0 6.0 6.0 1.0 4.0 3.0 0.0 2.0 3.0 5.0 6.0 1.0 3.0 0.0 3.0
p58 5.0 1.0 2.0 1.0 2.0 0.0 6.0 2.0 4.0 2.0 4.0 0.0 3.0 2.0 1.0 1.0 5.0 1.0 1.0 5.0 4.0 2.0 4.0 1.0 6.0 4.0 2.0 0.0 2.0 2.0 2.0 2.0 0.0 1.0 6.0 3.0 3.0 4.0 2.0 3.0 3.0 3.0 6.0 1.0 2.0 4.0 0.0 5.0
p59 4.0 3.0 5.0 6.0 4.0 1.0 4.0 1.0 6.0 4.0 2.0 6.0 3.0 0.0 5.0 6.0 4.0 2.0 4.0 2.0 3.0 1.0 0.0 6.0 5.0 2.0 5.0 3.0 1.0 1.0 0.0 3.0 5.0 3.0 1.0 4.0 4.0 5.0 1.0 2.0 2.0 6.0 0.0 3.0 3.0 6.0 1.0 3.0
p60 4.0 3.0 3.0 0.0 5.0 0.0 1.0 6.0 4.0 4.0 3.0 3.0 3.0 2.0 0.0 0.0 1.0 6.0 0.0 0.0 2.0 0.0 2.0 1.0 4.0 0.0 1.0 2.0 3.0 0.0 5.0 0.0 6.0 3.0 4.0 3.0 3.0 2.0 6.0 5.0 3.0 3.0 2.0 5.0 5.0 1.0 5.0 4.0
p61 4.0 5.0 5.0 6.0 2.0 1.0 3.0 0.0 1.0 1.0 2.0 2.0 0.0 0.0 6.0 4.0 1.0 6.0 5.0 2.0 5.0 0.0 0.0 6.0 1.0 3.0 2.0 4.0 3.0 6.0 5.0 0.0 6.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 3.0 5.0 0.0 2.0 0.0 6.0 0.0 0.0
p62 5.0 2.0 4.0 1.0 1.0 1.0 1.0 1.0 1.0 6.0 4.0 0.0 2.0 1.0 0.0 3.0 2.0 1.0 3.0 0.0 5.0 0.0 3.0 5.0 4.0 1.0 5.0 1.0 6.0 3.0 1.0 4.0 5.0 2.0 3.0 5.0 4.0 2.0 0.0 0.0 1.0 2.0 0.0 3.0 0.0 1.0 1.0 3.0
p63 3.0 0.0 3.0 4.0 0.0 4.0 3.0 1.0 2.0 0.0 2.0 6.0 5.0 6.0 1.0 6.0 6.0 5.0 1.0 3.0 3.0 6.0 4.0 3.0 6.0 6.0 6.0 1.0 6.0 2.0 3.0 4.0 5.0 4.0 0.0 5.0 1.0 0.0 0.0 2.0 4.0 4.0 0.0 6.0 5.0 1.0 2.0 0.0
p64 1.0 1.0 0.0 6.0 4.0 0.0 4.0 0.0 0.0 1.0 0.0 0.0 6.0 3.0 0.0 0.0 1.0 4.0 0.0 6.0 4.0 2.0 0.0 3.0 2.0 2.0 5.0 0.0 2.0 4.0 4.0 0.0 3.0 3.0 0.0 3.0 0.0 0.0 2.0 0.0 3.0 1.0 4.0 3.0 3.0 5.0 0.0 0.0
p65 6.0 4.0 3.0 6.0 3.0 4.0 6.0 3.0 2.0 3.0 1.0 1.0 6.0 2.0 0.0 4.0 5.0 3.0 3.0 0.0 6.0 2.0 3.0 5.0 4.0 5.0 3.0 1.0 0.0 5.0 6.0 0.0 1.0 0.0 0.0 6.0 4.0 4.0 6.0 0.0 1.0 3.0 1.0 5.0 0.0 0.0 4.0 3.0
p66 6.0 2.0 0.0 3.0 6.0 5.0 5.0 3.0 2.0 0.0 0.0 1.0 5.0 2.0 3.0 4.0 1.0 2.0 3.0 2.0 3.0 2.0 3.0 1.0 5.0 0.0 2.0 2.0 5.0 3.0 0.0 0.0 6.0 0.0 2.0 4.0 0.0 3.0 1.0 1.0 5.0 2.0 4.0 4.0 4.0 6.0 4.0 2.0
p67 5.0 3.0 1.0 0.0 0.0 3.0 0.0 2.0 2.0 4.0 4.0 5.0 1.0 2.0 0.0 0.0 4.0 2.0 3.0 3.0 5.0 0.0 0.0 5.0 3.0 6.0 4.0 1.0 5.0 4.0 5.0 6.0 4.0 2.0 0.0 6.0 1.0 2.0 0.0 2.0 5.0 0.0 4.0 3.0 3.0 0.0 4.0 3.0
p68 6.0 0.0 2.0 1.0 3.0 4.0 3.0 6.0 2.0 6.0 1.0 2.0 4.0 3.0 4.0 5.0 4.0 6.0 0.0 4.0 5.0 6.0 5.0 6.0 1.0 3.0 6.0 5.0 5.0 2.0 6.0 2.0 3.0 1.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 5.0 6.0 0.0 2.0 2.0 4.0 2.0
p69 6.0 0.0 0.0 1.0 2.0 1.0 5.0 1.0 5.0 0.0 4.0 6.0 4.0 0.0 1.0 0.0 0.0 3.0 3.0 6.0 6.0 5.0 2.0 0.0 0.0 3.0 4.0 0.0 0.0 4.0 5.0 0.0 0.0 3.0 5.0 3.0 1.0 4.0 0.0 1.0 1.0 0.0 6.0 2.0 3.0 4.0 0.0 4.0
p70 3.0 4.0 4.0 0.0 2.0 1.0 1.0 2.0 5.0 4.0 3.0 5.0 5.0 1.0 6.0 3.0 0.0 6.0 4.0 4.0 5.0 0.0 2.0 6.0 5.0 6.0 6.0 6.0 5.0 5.0 1.0 2.0 0.0 0.0 1.0 0.0 1.0 4.0 6.0 1.0 1.0 6.0 2.0 1.0 2.0 5.0 0.0 0.0
p71 3.0 1.0 4.0 1.0 1.0 3.0 1.0 2.0 4.0 4.0 5.0 4.0 1.0 1.0 5.0 5.0 5.0 4.0 1.0 4.0 3.0 5.0 0.0 3.0 2.0 0.0 0.0 5.0 5.0 3.0 3.0 3.0 5.0 6.0 1.0 4.0 2.0 2.0 3.0 5.0 3.0 4.0 4.0 1.0 3.0 6.0 1.0 2.0
