p21 6.0 2.0 0.0 1.0 3.0 0.0 0.0 5.0 6.0 2.0 1.0 0.0 6.0 4.0 3.0 2.0 2.0 0.0 2.0 3.0 0.0 6.0 6.0 3.0 2.0 2.0 2.0 2.0 0.0 2.0 2.0 4.0 2.0 4.0 5.0 1.0 5.0 5.0 5.0 6.0 1.0 3.0 0.0 1.0 6.0 5.0 1.0 0.0 0.0 6.0 3.0 2.0 3.0 5.0 5.0 3.0 6.0 5.0 3.0 6.0 4.0 5.0 3.0 3.0 0.0 3.0 5.0 0.0 3.0 5.0 5.0 1.0 2.0 4.0 1.0 3.0 3.0 0.0 1.0 0.0 2.0 0.0 1.0 5.0 0.0 0.0 6.0 0.0 0.0 1.0 2.0 3.0 2.0 6.0 2.0 2.0
p22 1.0 3.0 1.0 0.0 3.0 3.0 5.0 0.0 0.0 3.0 6.0 3.0 5.0 4.0 2.0 2.0 5.0 3.0 4.0 0.0 0.0 0.0 5.0 6.0 6.0 2.0 5.0 4.0 2.0 2.0 6.0 6.0 4.0 5.0 3.0 1.0 0.0 2.0 0.0 6.0 3.0 3.0 0.0 2.0 2.0 1.0 1.0 6.0 5.0 2.0 0.0 2.0 3.0 4.0 6.0 4.0 1.0 5.0 5.0 6.0 6.0 5.0 5.0 5.0 4.0 0.0 1.0 0.0 5.0 6.0 3.0 1.0 5.0 5.0 0.0 2.0 4.0 1.0 4.0 0.0 4.0 5.0 5.0 3.0 0.0 5.0 4.0 2.0 1.0 5.0 2.0 1.0 1.0 6.0 1.0 0.0
p23 1.0 0.0 1.0 3.0 1.0 4.0 0.0 0.0 2.0 1.0 1.0 5.0 2.0 0.0 1.0 1.0 2.0 6.0 4.0 1.0 2.0 4.0 6.0 2.0 3.0 5.0 0.0 0.0 4.0 3.0 1.0 2.0 4.0 2.0 5.0 0.0 2.0 4.0 5.0 0.0 4.0 0.0 3.0 5.0 4.0 5.0 3.0 2.0 1.0 0.0 5.0 4.0 1.0 1.0 4.0 0.0 1.0 3.0 6.0 3.0 6.0 2.0 2.0 0.0 5.0 4.0 0.0 1.0 3.0 5.0 1.0 0.0 0.0 3.0 0.0 3.0 0.0 2.0 6.0 2.0 6.0 3.0 3.0 6.0 4.0 0.0 3.0 5.0 6.0 1.0 4.0 6.0 6.0 5.0 0.0 0.0
p24 6.0 0.0 4.0 3.0 5.0 1.0 4.0 1.0 6.0 5.0 1.0 5.0 4.0 1.0 2.0 3.0 1.0 6.0 0.0 6.0 3.0 3.0 3.0 5.0 3.0 5.0 4.0 4.0 4.0 2.0 1.0 6.0 5.0 1.0 4.0 6.0 3.0 2.0 0.0 5.0 3.0 0.0 4.0 2.0 5.0 4.0 5.0 1.0 6.0 2.0 2.0 2.0 2.0 5.0 1.0 5.0 1.0 6.0 0.0 0.0 4.0 4.0 3.0 0.0 2.0 2.0 4.0 3.0 6.0 6.0 1.0 5.0 1.0 0.0 4.0 1.0 4.0 4.0 6.0 4.0 0.0 1.0 0.0 0.0 5.0 0.0 2.0 5.0 3.0 5.0 2.0 3.0 4.0 1.0 0.0 3.0
p25 0.0 1.0 3.0 6.0 0.0 2.0 3.0 2.0 1.0 1.0 5.0 5.0 3.0 6.0 2.0 0.0 2.0 4.0 6.0 4.0 1.0 3.0 6.0 3.0 5.0 4.0 2.0 6.0 6.0 5.0 5.0 3.0 2.0 6.0 6.0 0.0 3.0 4.0 0.0 1.0 4.0 6.0 3.0 1.0 3.0 0.0 6.0 0.0 2.0 1.0 1.0 0.0 6.0 2.0 0.0 5.0 1.0 1.0 2.0 6.0 4.0 4.0 1.0 2.0 2.0 6.0 1.0 2.0 6.0 2.0 0.0 5.0 3.0 0.0 2.0 1.0 0.0 6.0 1.0 5.0 0.0 3.0 0.0 2.0 4.0 4.0 5.0 3.0 1.0 0.0 3.0 5.0 4.0 3.0 2.0 1.0
p26 1.0 2.0 6.0 4.0 3.0 5.0 5.0 6.0 4.0 2.0 1.0 6.0 6.0 2.0 5.0 0.0 0.0 5.0 6.0 1.0 2.0 4.0 2.0 3.0 3.0 3.0 0.0 6.0 0.0 2.0 1.0 0.0 1.0 1.0 6.0 2.0 3.0 3.0 1.0 2.0 4.0 2.0 0.0 4.0 4.0 3.0 5.0 1.0 3.0 0.0 6.0 5.0 2.0 0.0 4.0 3.0 1.0 3.0 3.0 2.0 2.0 1.0 1.0 0.0 1.0 6.0 2.0 2.0 3.0 3.0 3.0 3.0 5.0 3.0 4.0 0.0 0.0 3.0 1.0 4.0 0.0 5.0 4.0 1.0 3.0 5.0 0.0 3.0 3.0 1.0 1.0 2.0 3.0 0.0 6.0 4.0
p27 4.0 0.0 4.0 2.0 0.0 4.0 2.0 6.0 1.0 1.0 5.0 2.0 3.0 5.0 3.0 4.0 4.0 6.0 2.0 0.0 1.0 1.0 4.0 5.0 5.0 2.0 4.0 5.0 4.0 1.0 4.0 4.0 3.0 1.0 0.0 1.0 2.0 4.0 3.0 6.0 0.0 4.0 3.0 4.0 3.0 1.0 2.0 4.0 6.0 6.0 1.0 2.0 0.0 5.0 5.0 0.0 6.0 3.0 3.0 2.0 1.0 0.0 4.0 6.0 4.0 1.0 1.0 1.0 6.0 0.0 2.0 1.0 2.0 2.0 0.0 6.0 0.0 1.0 1.0 6.0 0.0 2.0 4.0 3.0 1.0 1.0 2.0 1.0 2.0 0.0 1.0 1.0 2.0 0.0 6.0 2.0
p28 1.0 1.0 4.0 5.0 5.0 2.0 2.0 5.0 4.0 4.0 1.0 6.0 2.0 5.0 0.0 1.0 6.0 4.0 0.0 2.0 1.0 6.0 5.0 6.0 6.0 1.0 4.0 1.0 0.0 0.0 2.0 1.0 2.0 1.0 1.0 4.0 2.0 6.0 4.0 5.0 0.0 6.0 2.0 5.0 2.0 2.0 3.0 3.0 3.0 0.0 5.0 1.0 5.0 2.0 6.0 2.0 1.0 5.0 4.0 2.0 5.0 6.0 3.0 4.0 6.0 2.0 4.0 5.0 3.0 6.0 4.0 4.0 3.0 2.0 6.0 1.0 2.0 3.0 0.0 6.0 3.0 0.0 2.0 6.0 5.0 3.0 2.0 4.0 1.0 1.0 4.0 0.0 3.0 5.0 2.0 3.0
p29 5.0 6.0 6.0 3.0 4.0 5.0 2.0 4.0 0.0 3.0 3.0 1.0 1.0 6.0 2.0 1.0 0.0 0.0 2.0 2.0 4.0 4.0 1.0 1.0 4.0 0.0 2.0 3.0 1.0 0.0 0.0 3.0 2.0 5.0 2.0 3.0 6.0 3.0 1.0 2.0 1.0 2.0 6.0 3.0 4.0 1.0 6.0 1.0 2.0 1.0 3.0 0.0 6.0 0.0 3.0 0.0 2.0 6.0 1.0 6.0 6.0 3.0 1.0 0.0 6.0 1.0 3.0 6.0 6.0 1.0 1.0 5.0 3.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 3.0 5.0 6.0 3.0 0.0 2.0 1.0 4.0 4.0 2.0 4.0 1.0 1.0 3.0 0.0 4.0
p30 3.0 2.0 0.0 0.0 3.0 0.0 0.0 4.0 5.0 1.0 3.0 2.0 3.0 2.0 6.0 4.0 1.0 5.0 4.0 4.0 2.0 6.0 3.0 5.0 1.0 1.0 6.0 0.0 6.0 1.0 4.0 6.0 0.0 5.0 6.0 1.0 5.0 5.0 4.0 2.0 1.0 4.0 6.0 3.0 4.0 2.0 6.0 4.0 6.0 2.0 2.0 6.0 0.0 4.0 5.0 0.0 5.0 5.0 0.0 2.0 6.0 1.0 2.0 5.0 3.0 4.0 3.0 0.0 4.0 1.0 1.0 3.0 3.0 1.0 1.0 6.0 5.0 4.0 2.0 6.0 4.0 5.0 0.0 0.0 1.0 3.0 2.0 2.0 3.0 6.0 1.0 3.0 0.0 3.0 3.0 0.0
p31 3.0 2.0 2.0 2.0 0.0 4.0 5.0 4.0 5.0 3.0 1.0 0.0 0.0 2.0 3.0 4.0 4.0 0.0 5.0 5.0 2.0 6.0 0.0 6.0 1.0 2.0 0.0 1.0 2.0 2.0 1.0 3.0 2.0 0.0 0.0 5.0 1.0 2.0 4.0 4.0 4.0 5.0 1.0 2.0 5.0 6.0 3.0 1.0 0.0 0.0 1.0 0.0 5.0 6.0 2.0 5.0 5.0 0.0 6.0 3.0 6.0 5.0 4.0 1.0 5.0 0.0 1.0 2.0 4.0 2.0 4.0 5.0 4.0 0.0 1.0 3.0 4.0 2.0 3.0 5.0 6.0 4.0 3.0 0.0 3.0 1.0 5.0 6.0 3.0 0.0 2.0 4.0 6.0 2.0 1.0 0.0
p32 6.0 3.0 4.0 1.0 3.0 5.0 2.0 3.0 4.0 4.0 3.0 4.0 6.0 1.0 3.0 5.0 5.0 6.0 2.0 4.0 1.0 4.0 3.0 6.0 3.0 1.0 4.0 3.0 4.0 3.0 3.0 4.0 6.0 4.0 4.0 5.0 4.0 5.0 2.0 4.0 1.0 5.0 2.0 4.0 1.0 4.0 2.0 4.0 2.0 4.0 4.0 4.0 4.0 0.0 3.0 2.0 2.0 4.0 3.0 2.0 4.0 3.0 5.0 4.0 0.0 1.0 5.0 5.0 3.0 1.0 1.0 1.0 2.0 1.0 2.0 0.0 2.0 2.0 3.0 2.0 5.0 5.0 0.0 4.0 2.0 0.0 2.0 3.0 1.0 3.0 0.0 2.0 1.0 3.0 2.0 0.0
p33 3.0 5.0 3.0 4.0 1.0 0.0 5.0 4.0 5.0 1.0 0.0 1.0 1.0 2.0 2.0 5.0 5.0 1.0 4.0 2.0 2.0 2.0 1.0 5.0 0.0 1.0 2.0 1.0 4.0 2.0 4.0 4.0 4.0 4.0 5.0 4.0 0.0 1.0 0.0 4.0 0.0 4.0 4.0 0.0 3.0 6.0 0.0 3.0 2.0 2.0 3.0 3.0 1.0 4.0 5.0 2.0 1.0 2.0 2.0 5.0 5.0 6.0 2.0 1.0 1.0 2.0 4.0 1.0 2.0 1.0 5.0 3.0 0.0 4.0 6.0 4.0 6.0 0.0 1.0 5.0 6.0 0.0 3.0 2.0 4.0 6.0 1.0 0.0 2.0 2.0 5.0 6.0 2.0 5.0 3.0 1.0
p34 6.0 2.0 2.0 0.0 1.0 4.0 3.0 3.0 1.0 0.0 2.0 4.0 5.0 4.0 0.0 4.0 6.0 0.0 3.0 1.0 6.0 5.0 4.0 5.0 6.0 5.0 4.0 4.0 0.0 2.0 2.0 2.0 3.0 5.0 0.0 1.0 4.0 6.0 3.0 6.0 6.0 2.0 1.0 5.0 6.0 0.0 1.0 3.0 4.0 0.0 0.0 5.0 4.0 0.0 4.0 2.0 1.0 6.0 0.0 6.0 3.0 0.0 5.0 4.0 6.0 4.0 5.0 0.0 6.0 4.0 2.0 2.0 4.0 2.0 5.0 0.0 5.0 1.0 6.0 1.0 0.0 0.0 0.0 5.0 1.0 5.0 6.0 0.0 2.0 2.0 1.0 0.0 5.0 2.0 4.0 4.0
p35 1.0 0.0 4.0 5.0 0.0 4.0 6.0 1.0 1.0 0.0 6.0 1.0 6.0 5.0 1.0 4.0 3.0 1.0 4.0 0.0 0.0 6.0 6.0 6.0 0.0 6.0 2.0 6.0 5.0 5.0 5.0 2.0 4.0 4.0 0.0 4.0 5.0 1.0 5.0 4.0 4.0 0.0 2.0 1.0 5.0 4.0 1.0 3.0 4.0 1.0 2.0 3.0 2.0 3.0 1.0 2.0 2.0 6.0 3.0 0.0 2.0 2.0 0.0 2.0 3.0 2.0 6.0 4.0 3.0 6.0 5.0 2.0 1.0 4.0 1.0 0.0 2.0 6.0 4.0 4.0 0.0 3.0 0.0 1.0 0.0 6.0 2.0 0.0 0.0 4.0 0.0 1.0 0.0 4.0 6.0 0.0
p36 3.0 6.0 2.0 1.0 2.0 3.0 0.0 0.0 5.0 1.0 0.0 6.0 3.0 3.0 6.0 4.0 4.0 6.0 1.0 1.0 5.0 2.0 1.0 4.0 0.0 6.0 1.0 5.0 6.0 1.0 1.0 4.0 3.0 5.0 0.0 4.0 0.0 3.0 4.0 4.0 5.0 1.0 2.0 0.0 4.0 5.0 1.0 0.0 3.0 3.0 0.0 5.0 5.0 4.0 0.0 2.0 5.0 0.0 5.0 3.0 2.0 5.0 1.0 3.0 5.0 6.0 1.0 4.0 3.0 4.0 0.0 3.0 3.0 0.0 6.0 2.0 6.0 1.0 4.0 0.0 1.0 1.0 1.0 0.0 5.0 3.0 2.0 3.0 1.0 1.0 3.0 0.0 6.0 0.0 6.0 1.0
